

Measurement ID,6338,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1258,
Program,166 - MSM_Rate_05C,
Start Time,24/08/2020 10:55,
End Time,25/08/2020 07:01,
Test section,TS006031,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
9,CHA,1040.922,8241.31,1,1,MSM_Rate_05C,3.55618,1.66956,0.48277,0,1.69321,5.93724,11.3
9,CHA,1080.056,8280.444,1,1,MSM_Rate_05C,3.55907,1.66991,0.50093,0,1.75782,5.94335,11.3
9,CHA,1140.15,8340.538,1,1,MSM_Rate_05C,3.56374,1.66956,0.52881,0,1.85709,5.94986,11.3
9,CHA,1170.74,8371.128,1,1,MSM_Rate_05C,3.56619,1.66991,0.54303,0,1.90781,5.95376,11.3
9,CHA,1200.037,8400.425,1,1,MSM_Rate_05C,3.56841,1.66956,0.55663,0,1.95629,5.95766,11.3
9,CHA,1260.047,8460.435,1,1,MSM_Rate_05C,3.57319,1.66991,0.58446,0,2.05568,5.96564,11.3
9,CHA,1296.644,8497.032,1,1,MSM_Rate_05C,3.57619,1.66956,0.60142,0,2.11632,5.97046,11.3
9,CHA,1319.983,8520.371,1,1,MSM_Rate_05C,3.57797,1.66956,0.61224,0,2.15503,5.97361,11.3
9,CHA,1380.015,8580.403,1,1,MSM_Rate_05C,3.58297,1.66956,0.6401,0,2.25478,5.98325,11.3
9,CHA,1416.108,8616.496,1,1,MSM_Rate_05C,3.58619,1.66956,0.65684,0,2.31479,5.98716,11.3
9,CHA,1440.016,8640.404,1,1,MSM_Rate_05C,3.58819,1.66991,0.66783,0,2.3542,5.99197,11.3
9,CHA,1500.014,8700.402,1,1,MSM_Rate_05C,3.59353,1.66991,0.6957,0,2.45427,6.0007,11.3
9,CHA,1530.24,8730.628,1,1,MSM_Rate_05C,3.5962,1.66991,0.70973,0,2.50471,6.00534,11.3
9,CHA,1560.065,8760.453,1,1,MSM_Rate_05C,3.59875,1.66991,0.72358,0,2.55452,6.00832,11.3
9,CHA,1620.105,8820.493,1,1,MSM_Rate_05C,3.6042,1.66956,0.7514,0,2.65471,6.01741,11.3
9,CHA,1641.75,8842.138,1,1,MSM_Rate_05C,3.6062,1.66956,0.7615,0,2.69114,6.02056,11.3
9,CHA,1680.136,8880.524,1,1,MSM_Rate_05C,3.60953,1.66956,0.77925,0,2.75518,6.02631,11.3
9,CHA,1740.116,8940.504,1,1,MSM_Rate_05C,3.61498,1.66991,0.80702,0,2.8555,6.0367,11.3
9,CHA,1752.247,8952.635,1,1,MSM_Rate_05C,3.6162,1.66991,0.81275,0,2.8762,6.03726,11.3
9,CHA,1800.105,9000.493,1,1,MSM_Rate_05C,3.62054,1.66956,0.83491,0,2.95639,6.04598,11.2
9,CHA,1860.122,9060.51,1,1,MSM_Rate_05C,3.62609,1.66956,0.86272,0,3.05715,6.05508,11.2
9,CHA,1860.923,9061.311,1,1,MSM_Rate_05C,3.6262,1.66991,0.86316,0,3.05873,6.05396,11.2
9,CHA,1920.04,9120.428,1,1,MSM_Rate_05C,3.63154,1.66991,0.89056,0,3.15818,6.06306,11.2
9,CHA,1971.021,9171.409,1,1,MSM_Rate_05C,3.63621,1.66956,0.91414,0,3.24387,6.07085,11.2
9,CHA,1980.003,9180.391,1,1,MSM_Rate_05C,3.63699,1.66956,0.91829,0,3.25895,6.07215,11.2
9,CHA,2040.151,9240.539,1,1,MSM_Rate_05C,3.6421,1.66991,0.94624,0,3.36069,6.08068,11.2
9,CHA,2088.631,9289.019,1,1,MSM_Rate_05C,3.64621,1.66991,0.96877,0,3.44279,6.08867,11.2
9,CHA,2099.997,9300.385,1,1,MSM_Rate_05C,3.6471,1.66956,0.97404,0,3.46202,6.09034,11.2
9,CHA,2160.148,9360.536,1,1,MSM_Rate_05C,3.65166,1.66956,1.00183,0,3.56341,6.09664,11.1
9,CHA,2220.043,9420.431,1,1,MSM_Rate_05C,3.65599,1.66956,1.02971,0,3.6653,6.10388,11.1
9,CHA,2222.54,9422.928,1,1,MSM_Rate_05C,3.65621,1.66991,1.03077,0,3.66918,6.10556,11.1
9,CHA,2280.032,9480.42,1,1,MSM_Rate_05C,3.65999,1.66956,1.05745,0,3.76675,6.11056,11.1
9,CHA,2340.074,9540.462,1,1,MSM_Rate_05C,3.66388,1.66956,1.08539,0,3.86909,6.11705,11.1
9,CHA,2377.291,9577.679,1,1,MSM_Rate_05C,3.66622,1.66956,1.10265,0,3.93234,6.12208,11.1
9,CHA,2400.038,9600.426,1,1,MSM_Rate_05C,3.66755,1.66956,1.1132,0,3.97104,6.12449,11.1
9,CHA,2460.144,9660.532,1,1,MSM_Rate_05C,3.67111,1.66956,1.14106,0,4.07325,6.12912,11.1
9,CHA,2520.094,9720.482,1,1,MSM_Rate_05C,3.67466,1.66956,1.16882,0,4.1752,6.13505,11.1
9,CHA,2547.056,9747.444,1,1,MSM_Rate_05C,3.67622,1.66956,1.18137,0,4.22132,6.13765,11.1
9,CHA,2580.054,9780.442,1,1,MSM_Rate_05C,3.67811,1.66991,1.1967,0,4.2777,6.14062,11.1
9,CHA,2640.028,9840.416,1,1,MSM_Rate_05C,3.68144,1.66991,1.22452,0,4.38006,6.14637,11.1
9,CHA,2700.073,9900.461,1,1,MSM_Rate_05C,3.68478,1.66956,1.25232,0,4.48246,6.15326,11.1
9,CHA,2725.055,9925.443,1,1,MSM_Rate_05C,3.68622,1.66991,1.26388,0,4.52508,6.15568,11.1
9,CHA,2760.01,9960.398,1,1,MSM_Rate_05C,3.68811,1.66991,1.28011,0,4.58491,6.15883,11.1
9,CHA,2820.126,10020.514,1,1,MSM_Rate_05C,3.69156,1.66991,1.30797,0,4.68773,6.16458,11.1
9,CHA,2880.095,10080.483,1,1,MSM_Rate_05C,3.69478,1.66991,1.33578,0,4.79042,6.16997,11.1
9,CHA,2904.537,10104.925,1,1,MSM_Rate_05C,3.69623,1.66956,1.34716,0,4.83249,6.17105,11.1
9,CHA,2940.133,10140.521,1,1,MSM_Rate_05C,3.69811,1.66956,1.36364,0,4.8934,6.17421,11.1
9,CHA,3000.051,10200.439,1,1,MSM_Rate_05C,3.70145,1.66956,1.39143,0,4.9962,6.17977,11.1
9,CHA,3060.031,10260.419,1,1,MSM_Rate_05C,3.70467,1.66956,1.41931,0,5.09945,6.18534,11.1
9,CHA,3085.695,10286.083,1,1,MSM_Rate_05C,3.70623,1.66956,1.4312,0,5.14351,6.18775,11.2
9,CHA,3120.06,10320.448,1,1,MSM_Rate_05C,3.70812,1.66991,1.44712,0,5.20252,6.19224,11.2
9,CHA,3180.117,10380.505,1,1,MSM_Rate_05C,3.71145,1.66991,1.475,0,5.30596,6.19762,11.2
9,CHA,3240.022,10440.41,1,1,MSM_Rate_05C,3.71479,1.66956,1.50272,0,5.40888,6.20204,11.2
9,CHA,3265.944,10466.332,1,1,MSM_Rate_05C,3.71623,1.66956,1.51474,0,5.45356,6.20445,11.2
9,CHA,3299.997,10500.385,1,1,MSM_Rate_05C,3.71812,1.66956,1.53053,0,5.51223,6.20761,11.2
9,CHA,3360.138,10560.526,1,1,MSM_Rate_05C,3.72157,1.66991,1.55842,0,5.61598,6.2147,11.2
9,CHA,3420.016,10620.404,1,1,MSM_Rate_05C,3.7249,1.66956,1.5862,0,5.71944,6.21893,11.2
9,CHA,3441.828,10642.216,1,1,MSM_Rate_05C,3.72623,1.66956,1.59636,0,5.75727,6.22097,11.2
9,CHA,3480.109,10680.497,1,1,MSM_Rate_05C,3.72846,1.66991,1.61406,0,5.82325,6.2262,11.2
9,CHA,3540.011,10740.399,1,1,MSM_Rate_05C,3.73201,1.66956,1.64191,0,5.92713,6.2308,11.3
9,CHA,3600.128,10800.516,1,1,MSM_Rate_05C,3.73546,1.66956,1.66973,0,6.031,6.23656,11.3
9,CHA,3611.765,10812.153,1,1,MSM_Rate_05C,3.73624,1.66956,1.67517,0,6.05132,6.23786,11.3
9,CHA,3660.039,10860.427,1,1,MSM_Rate_05C,3.73902,1.66956,1.6976,0,6.13515,6.24384,11.3
9,CHA,3720.023,10920.411,1,1,MSM_Rate_05C,3.74257,1.66956,1.72543,0,6.23929,6.24843,11.3
9,CHA,3779.154,10979.542,1,1,MSM_Rate_05C,3.74624,1.66991,1.75279,0,6.34172,6.2559,11.3
9,CHA,3780.156,10980.544,1,1,MSM_Rate_05C,3.74624,1.66956,1.75323,0,6.34338,6.25456,11.3
9,CHA,3840.058,11040.446,1,1,MSM_Rate_05C,3.74991,1.66956,1.78104,0,6.44761,6.26068,11.3
9,CHA,3900.011,11100.399,1,1,MSM_Rate_05C,3.75358,1.66991,1.8089,0,6.55213,6.26815,11.4
9,CHA,3941.424,11141.812,1,1,MSM_Rate_05C,3.75624,1.66991,1.82807,0,6.62409,6.2726,11.4
9,CHA,3960.027,11160.415,1,1,MSM_Rate_05C,3.75735,1.66956,1.83675,0,6.65673,6.27311,11.4
9,CHA,4020.072,11220.46,1,1,MSM_Rate_05C,3.76113,1.66956,1.8645,0,6.76104,6.27942,11.4
9,CHA,4080.147,11280.535,1,1,MSM_Rate_05C,3.76502,1.66956,1.89242,0,6.86611,6.28592,11.4
9,CHA,4098.701,11299.089,1,1,MSM_Rate_05C,3.76625,1.66991,1.90104,0,6.89856,6.28912,11.4
9,CHA,4140.036,11340.424,1,1,MSM_Rate_05C,3.7688,1.66991,1.92023,0,6.97084,6.29358,11.4
9,CHA,4200.087,11400.475,1,1,MSM_Rate_05C,3.7728,1.66956,1.948,0,7.07555,6.29891,11.5
9,CHA,4250.723,11451.111,1,1,MSM_Rate_05C,3.77625,1.66956,1.97157,0,7.16453,6.30447,11.5
9,CHA,4260.004,11460.392,1,1,MSM_Rate_05C,3.77681,1.66991,1.97585,0,7.1807,6.30694,11.5
9,CHA,4320.103,11520.491,1,1,MSM_Rate_05C,3.78092,1.66991,2.0037,0,7.28592,6.31381,11.5
9,CHA,4380.03,11580.418,1,1,MSM_Rate_05C,3.78503,1.66956,2.03146,0,7.39094,6.31932,11.5
9,CHA,4395.461,11595.849,1,1,MSM_Rate_05C,3.78625,1.66956,2.03867,0,7.41826,6.32136,11.5
9,CHA,4440.042,11640.43,1,1,MSM_Rate_05C,3.78936,1.66956,2.05934,0,7.49654,6.32655,11.5
9,CHA,4499.998,11700.386,1,1,MSM_Rate_05C,3.79381,1.66991,2.08715,0,7.602,6.33534,11.5
9,CHA,4532.959,11733.347,1,1,MSM_Rate_05C,3.79626,1.66956,2.10239,0,7.65981,6.33806,11.5
9,CHA,4560.004,11760.392,1,1,MSM_Rate_05C,3.79826,1.66956,2.11493,0,7.70745,6.3414,11.5
9,CHA,4620.038,11820.426,1,1,MSM_Rate_05C,3.80281,1.66991,2.14282,0,7.81346,6.35037,11.5
9,CHA,4662.277,11862.665,1,1,MSM_Rate_05C,3.80626,1.66956,2.16243,0,7.88805,6.35476,11.6
9,CHA,4680.05,11880.438,1,1,MSM_Rate_05C,3.80759,1.66956,2.17061,0,7.91919,6.35699,11.6
9,CHA,4740.106,11940.494,1,1,MSM_Rate_05C,3.81248,1.66991,2.19847,0,8.02534,6.36652,11.6
9,CHA,4784.304,11984.692,1,1,MSM_Rate_05C,3.81626,1.66956,2.21899,0,8.1036,6.37146,11.6
9,CHA,4800.158,12000.546,1,1,MSM_Rate_05C,3.8176,1.66956,2.22633,0,8.13162,6.37369,11.6
9,CHA,4860.114,12060.502,1,1,MSM_Rate_05C,3.82271,1.66991,2.25415,0,8.23789,6.38359,11.6
9,CHA,4900.753,12101.141,1,1,MSM_Rate_05C,3.82626,1.66956,2.27303,0,8.3101,6.38816,11.6
9,CHA,4920.115,12120.503,1,1,MSM_Rate_05C,3.82793,1.66991,2.28203,0,8.34453,6.39213,11.6
9,CHA,4979.999,12180.387,1,1,MSM_Rate_05C,3.83327,1.66956,2.30979,0,8.45088,6.39985,11.6
9,CHA,5012.538,12212.926,1,1,MSM_Rate_05C,3.83627,1.66956,2.32484,0,8.50857,6.40486,11.6
9,CHA,5040.102,12240.49,1,1,MSM_Rate_05C,3.83871,1.66991,2.33761,0,8.55759,6.41032,11.6
9,CHA,5100.083,12300.471,1,1,MSM_Rate_05C,3.84427,1.66991,2.36546,0,8.66459,6.4196,11.6
9,CHA,5120.251,12320.639,1,1,MSM_Rate_05C,3.84627,1.66991,2.37486,0,8.70072,6.42138,11.6
9,CHA,5159.994,12360.382,1,1,MSM_Rate_05C,3.85005,1.66956,2.39332,0,8.77175,6.42769,11.6
9,CHA,5220.083,12420.471,1,1,MSM_Rate_05C,3.85572,1.66991,2.42117,0,8.87909,6.43872,11.6
9,CHA,5225.281,12425.669,1,1,MSM_Rate_05C,3.85627,1.66956,2.42355,0,8.88824,6.43826,11.6
9,CHA,5280.052,12480.44,1,1,MSM_Rate_05C,3.8615,1.66991,2.44891,0,8.98611,6.44837,11.6
9,CHA,5328.203,12528.591,1,1,MSM_Rate_05C,3.86628,1.66991,2.4713,0,9.07263,6.45478,11.7
9,CHA,5340.123,12540.511,1,1,MSM_Rate_05C,3.86739,1.66956,2.47677,0,9.09375,6.45682,11.7
9,CHA,5400.047,12600.435,1,1,MSM_Rate_05C,3.87328,1.66991,2.50462,0,9.20157,6.46804,11.7
9,CHA,5429.485,12629.873,1,1,MSM_Rate_05C,3.87628,1.66991,2.51831,0,9.25459,6.47148,11.7
9,CHA,5460.134,12660.522,1,1,MSM_Rate_05C,3.87928,1.66956,2.53245,0,9.30945,6.47667,11.7
9,CHA,5520.074,12720.462,1,1,MSM_Rate_05C,3.88528,1.66956,2.56028,0,9.41747,6.48669,11.6
9,CHA,5530.292,12730.68,1,1,MSM_Rate_05C,3.88628,1.66991,2.56507,0,9.43608,6.48818,11.6
9,CHA,5580.183,12780.571,1,1,MSM_Rate_05C,3.89128,1.66991,2.58811,0,9.52568,6.49811,11.6
9,CHA,5630.287,12830.675,1,1,MSM_Rate_05C,3.89629,1.66956,2.61139,0,9.61633,6.50506,11.6
9,CHA,5640.057,12840.445,1,1,MSM_Rate_05C,3.89729,1.66956,2.61593,0,9.63401,6.50673,11.6
9,CHA,5700.088,12900.476,1,1,MSM_Rate_05C,3.90329,1.66956,2.64374,0,9.7425,6.51676,11.6
9,CHA,5730.401,12930.789,1,1,MSM_Rate_05C,3.90629,1.66991,2.6578,0,9.79739,6.52317,11.6
9,CHA,5760.03,12960.418,1,1,MSM_Rate_05C,3.90918,1.66991,2.67158,0,9.85126,6.52799,11.6
9,CHA,5820.187,13020.575,1,1,MSM_Rate_05C,3.91507,1.66991,2.69947,0,9.96035,6.53642,11.6
9,CHA,5831.586,13031.974,1,1,MSM_Rate_05C,3.91629,1.66991,2.70481,0,9.98126,6.53969,11.6
9,CHA,5880.137,13080.525,1,1,MSM_Rate_05C,3.92096,1.66991,2.72723,0,10.06911,6.54767,11.6
9,CHA,5933.554,13133.942,1,1,MSM_Rate_05C,3.92629,1.66956,2.75209,0,10.16664,6.55498,11.6
9,CHA,5940.068,13140.456,1,1,MSM_Rate_05C,3.92685,1.66956,2.75505,0,10.1783,6.55609,11.6
9,CHA,6000.062,13200.45,1,1,MSM_Rate_05C,3.93274,1.66956,2.78286,0,10.28757,6.56593,11.6
9,CHA,6035.816,13236.204,1,1,MSM_Rate_05C,3.9363,1.66991,2.79945,0,10.35286,6.57328,11.6
9,CHA,6060.004,13260.392,1,1,MSM_Rate_05C,3.93852,1.66956,2.81076,0,10.39735,6.57558,11.6
9,CHA,6120.014,13320.402,1,1,MSM_Rate_05C,3.9443,1.66991,2.83849,0,10.50666,6.58664,11.6
