

Measurement ID,6336,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1254,
Program,189 - MSM_Rate_C10,
Start Time,24/08/2020 10:55,
End Time,25/08/2020 22:15,
Test section,TS006029,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,RANGE,0,7200.311,1,1,MSM_Rate_C10,3.05116,0,0,0,0,0,9.4
9,CHA,0,7200.316,1,1,MSM_Rate_C10,3.16073,1.66631,0,0,0,0,9.4
9,CHA,0.294,7200.61,1,1,MSM_Rate_C10,3.17673,1.66739,0.00013,0,0.00042,5.29684,9.4
9,CHA,0.353,7200.669,1,1,MSM_Rate_C10,3.18962,1.66811,0.00026,0,0.00082,5.29684,9.4
9,CHA,0.613,7200.929,1,1,MSM_Rate_C10,3.20017,1.66883,0.00035,0,0.00112,5.3344,9.4
9,CHA,0.938,7201.254,1,1,MSM_Rate_C10,3.21051,1.66919,0.00043,0,0.00138,5.35896,9.4
9,CHA,1.905,7202.221,1,1,MSM_Rate_C10,3.22118,1.66955,0.00097,0,0.00311,5.37644,9.4
9,CHA,4.727,7205.043,1,1,MSM_Rate_C10,3.2314,1.66955,0.00228,0,0.00735,5.39426,9.4
9,CHA,9.084,7209.4,1,1,MSM_Rate_C10,3.24174,1.66955,0.0043,0,0.01389,5.41151,9.4
9,CHA,14.085,7214.401,1,1,MSM_Rate_C10,3.25174,1.66991,0.00662,0,0.02142,5.42957,9.4
9,CHA,19.68,7219.996,1,1,MSM_Rate_C10,3.26174,1.66955,0.00915,0,0.02965,5.44565,9.4
9,CHA,25.807,7226.123,1,1,MSM_Rate_C10,3.27185,1.66991,0.01199,0,0.03894,5.46371,9.4
9,CHA,32.271,7232.587,1,1,MSM_Rate_C10,3.28185,1.66955,0.015,0,0.04878,5.47923,9.4
9,CHA,39.225,7239.541,1,1,MSM_Rate_C10,3.29185,1.66991,0.01824,0,0.05943,5.49574,9.4
9,CHA,46.624,7246.94,1,1,MSM_Rate_C10,3.30185,1.66991,0.02172,0,0.0709,5.51344,9.4
9,CHA,54.653,7254.969,1,1,MSM_Rate_C10,3.31186,1.66955,0.02542,0,0.08314,5.52895,9.4
9,CHA,60.184,7260.5,1,1,MSM_Rate_C10,3.3183,1.66955,0.02796,0,0.09156,5.5399,9.5
9,CHA,63.159,7263.475,1,1,MSM_Rate_C10,3.32186,1.66955,0.02939,0,0.0963,5.54565,9.5
9,CHA,72.48,7272.796,1,1,MSM_Rate_C10,3.33197,1.66991,0.03365,0,0.1105,5.5641,9.5
9,CHA,82.424,7282.74,1,1,MSM_Rate_C10,3.34208,1.66991,0.03828,0,0.12593,5.58099,9.5
9,CHA,93.089,7293.405,1,1,MSM_Rate_C10,3.35208,1.66955,0.04327,0,0.14263,5.5963,9.5
9,CHA,104.624,7304.94,1,1,MSM_Rate_C10,3.36219,1.66991,0.04858,0,0.16045,5.61458,9.5
9,CHA,116.971,7317.287,1,1,MSM_Rate_C10,3.3722,1.66955,0.05434,0,0.17987,5.62988,9.5
9,CHA,119.999,7320.315,1,1,MSM_Rate_C10,3.37442,1.66955,0.05572,0,0.18452,5.63377,9.5
9,CHA,130.277,7330.593,1,1,MSM_Rate_C10,3.3822,1.66955,0.06051,0,0.20072,5.64658,9.5
9,CHA,144.434,7344.75,1,1,MSM_Rate_C10,3.3922,1.66991,0.06707,0,0.22294,5.6645,9.6
9,CHA,159.694,7360.01,1,1,MSM_Rate_C10,3.4022,1.66991,0.07408,0,0.24673,5.68138,9.6
9,CHA,176.089,7376.405,1,1,MSM_Rate_C10,3.4122,1.66991,0.08172,0,0.27277,5.69808,9.6
9,CHA,180.043,7380.359,1,1,MSM_Rate_C10,3.41453,1.66991,0.08357,0,0.27908,5.70198,9.6
9,CHA,193.868,7394.184,1,1,MSM_Rate_C10,3.4222,1.66955,0.08999,0,0.30103,5.71337,9.7
9,CHA,213.012,7413.328,1,1,MSM_Rate_C10,3.4322,1.66955,0.09879,0,0.33118,5.73025,9.7
9,CHA,233.86,7434.176,1,1,MSM_Rate_C10,3.4422,1.66955,0.1085,0,0.36458,5.74695,9.7
9,CHA,240.029,7440.345,1,1,MSM_Rate_C10,3.44498,1.66955,0.11142,0,0.37461,5.7514,9.7
9,CHA,256.818,7457.134,1,1,MSM_Rate_C10,3.45221,1.66955,0.11915,0,0.40126,5.76364,9.7
9,CHA,282.531,7482.847,1,1,MSM_Rate_C10,3.46221,1.66955,0.13104,0,0.4424,5.78034,9.8
9,CHA,300.049,7500.365,1,1,MSM_Rate_C10,3.46821,1.66991,0.13918,0,0.47058,5.79161,9.8
9,CHA,312.392,7512.708,1,1,MSM_Rate_C10,3.47221,1.66991,0.14491,0,0.49049,5.79829,9.9
9,CHA,348.288,7548.604,1,1,MSM_Rate_C10,3.48221,1.66955,0.16155,0,0.54834,5.81374,9.9
9,CHA,360.008,7560.324,1,1,MSM_Rate_C10,3.48499,1.66955,0.16702,0,0.56739,5.81838,10
9,CHA,394.764,7595.08,1,1,MSM_Rate_C10,3.49221,1.66955,0.18318,0,0.62379,5.83025,10
9,CHA,419.996,7620.312,1,1,MSM_Rate_C10,3.49643,1.66991,0.19488,0,0.66467,5.83875,10.1
9,CHA,460.661,7660.977,1,1,MSM_Rate_C10,3.50221,1.66955,0.21365,0,0.73034,5.84713,10.2
9,CHA,480.004,7680.32,1,1,MSM_Rate_C10,3.50432,1.66991,0.22272,0,0.76212,5.85192,10.3
9,CHA,540.066,7740.382,1,1,MSM_Rate_C10,3.50988,1.66955,0.25054,0,0.85971,5.85993,10.4
9,CHA,572.497,7772.813,1,1,MSM_Rate_C10,3.51221,1.66955,0.26562,0,0.91264,5.86364,10.5
9,CHA,600.05,7800.366,1,1,MSM_Rate_C10,3.51388,1.66955,0.27834,0,0.95733,5.86661,10.6
9,CHA,660.022,7860.338,1,1,MSM_Rate_C10,3.51721,1.66955,0.30612,0,1.05498,5.87218,10.7
9,CHA,720.12,7920.436,1,1,MSM_Rate_C10,3.52055,1.66955,0.33401,0,1.15314,5.87774,10.9
9,CHA,747.826,7948.142,1,1,MSM_Rate_C10,3.52221,1.66955,0.34689,0,1.19847,5.88053,11
9,CHA,780.166,7980.482,1,1,MSM_Rate_C10,3.52399,1.66991,0.36191,0,1.2514,5.88477,11
9,CHA,840.057,8040.373,1,1,MSM_Rate_C10,3.52755,1.66955,0.38967,0,1.34927,5.88943,11.1
9,CHA,900.142,8100.458,1,1,MSM_Rate_C10,3.53122,1.66955,0.41753,0,1.44762,5.89556,11.1
9,CHA,913.386,8113.702,1,1,MSM_Rate_C10,3.53222,1.66991,0.42365,0,1.46922,5.8985,11.1
9,CHA,960.035,8160.351,1,1,MSM_Rate_C10,3.53511,1.66955,0.44531,0,1.54575,5.90205,11.2
9,CHA,1020.139,8220.455,1,1,MSM_Rate_C10,3.53911,1.66991,0.47314,0,1.64422,5.91,11.2
9,CHA,1064.419,8264.735,1,1,MSM_Rate_C10,3.54222,1.66955,0.49375,0,1.71716,5.91374,11.2
9,CHA,1080.003,8280.319,1,1,MSM_Rate_C10,3.54322,1.66955,0.50097,0,1.74276,5.91578,11.2
9,CHA,1140.068,8340.384,1,1,MSM_Rate_C10,3.54755,1.66991,0.52884,0,1.84157,5.92411,11.2
9,CHA,1200.051,8400.367,1,1,MSM_Rate_C10,3.552,1.66991,0.55669,0,1.94041,5.93025,11.2
9,CHA,1202.628,8402.944,1,1,MSM_Rate_C10,3.55222,1.66955,0.55786,0,1.94458,5.93172,11.2
9,CHA,1259.983,8460.299,1,1,MSM_Rate_C10,3.55644,1.66955,0.58446,0,2.03912,5.93767,11.2
9,CHA,1319.988,8520.304,1,1,MSM_Rate_C10,3.56089,1.66955,0.61227,0,2.1381,5.94509,11.2
9,CHA,1336.577,8536.893,1,1,MSM_Rate_C10,3.56222,1.66991,0.61991,0,2.16531,5.9486,11.2
9,CHA,1380.034,8580.35,1,1,MSM_Rate_C10,3.56544,1.66991,0.64013,0,2.23735,5.95398,11.2
9,CHA,1440.014,8640.33,1,1,MSM_Rate_C10,3.57011,1.66991,0.66794,0,2.33657,5.96178,11.1
9,CHA,1465.95,8666.266,1,1,MSM_Rate_C10,3.57222,1.66991,0.67998,0,2.37957,5.9653,11.2
9,CHA,1500.042,8700.358,1,1,MSM_Rate_C10,3.57489,1.66955,0.69583,0,2.4362,5.96828,11.1
9,CHA,1560.017,8760.333,1,1,MSM_Rate_C10,3.57967,1.66955,0.72364,0,2.53568,5.97663,11.1
9,CHA,1589.6,8789.916,1,1,MSM_Rate_C10,3.58222,1.66955,0.73729,0,2.58458,5.98071,11.1
9,CHA,1620.048,8820.364,1,1,MSM_Rate_C10,3.58467,1.66955,0.75143,0,2.63525,5.98479,11.1
9,CHA,1680.013,8880.329,1,1,MSM_Rate_C10,3.58978,1.66991,0.77921,0,2.73491,5.99462,11.1
9,CHA,1706.683,8906.999,1,1,MSM_Rate_C10,3.59222,1.66991,0.79162,0,2.77948,5.99722,11.1
9,CHA,1740.196,8940.512,1,1,MSM_Rate_C10,3.59511,1.66955,0.80717,0,2.83534,6.00353,11.1
9,CHA,1800.012,9000.328,1,1,MSM_Rate_C10,3.60034,1.66991,0.83489,0,2.93508,6.01225,11.1
9,CHA,1820.343,9020.659,1,1,MSM_Rate_C10,3.60222,1.66955,0.84439,0,2.96928,6.01392,11.1
9,CHA,1860.176,9060.492,1,1,MSM_Rate_C10,3.60578,1.66955,0.86278,0,3.03557,6.02005,11.1
9,CHA,1920.12,9120.436,1,1,MSM_Rate_C10,3.61111,1.66991,0.89058,0,3.13589,6.03025,11.1
9,CHA,1931.884,9132.2,1,1,MSM_Rate_C10,3.61223,1.66955,0.89612,0,3.15588,6.03062,11.1
9,CHA,1980.005,9180.321,1,1,MSM_Rate_C10,3.61656,1.66955,0.91842,0,3.23648,6.03804,11
9,CHA,2040.026,9240.342,1,1,MSM_Rate_C10,3.622,1.66991,0.94628,0,3.33734,6.04844,11
9,CHA,2042.046,9242.362,1,1,MSM_Rate_C10,3.62223,1.66955,0.94722,0,3.34072,6.04732,11
9,CHA,2100.049,9300.365,1,1,MSM_Rate_C10,3.62745,1.66955,0.9741,0,3.43815,6.05622,11
9,CHA,2151.357,9351.673,1,1,MSM_Rate_C10,3.63223,1.66955,0.99783,0,3.5243,6.0642,11
9,CHA,2160.015,9360.331,1,1,MSM_Rate_C10,3.6329,1.66991,1.00191,0,3.53911,6.06662,11
9,CHA,2219.999,9420.315,1,1,MSM_Rate_C10,3.63823,1.66955,1.02974,0,3.64031,6.07441,11
9,CHA,2264.948,9465.264,1,1,MSM_Rate_C10,3.64223,1.66991,1.05057,0,3.71614,6.08071,11
9,CHA,2280.083,9480.399,1,1,MSM_Rate_C10,3.64345,1.66991,1.0576,0,3.74175,6.08425,11
9,CHA,2340.087,9540.403,1,1,MSM_Rate_C10,3.64834,1.66991,1.08541,0,3.84313,6.09242,10.9
9,CHA,2389.961,9590.277,1,1,MSM_Rate_C10,3.65223,1.66991,1.10859,0,3.92773,6.09873,10.9
9,CHA,2400.128,9600.444,1,1,MSM_Rate_C10,3.6529,1.66991,1.11321,0,3.9446,6.10003,10.9
9,CHA,2460.043,9660.359,1,1,MSM_Rate_C10,3.65723,1.66991,1.14109,0,4.04653,6.10594,10.9
9,CHA,2520.03,9720.346,1,1,MSM_Rate_C10,3.66123,1.66991,1.16892,0,4.14834,6.11394,10.9
9,CHA,2534.691,9735.007,1,1,MSM_Rate_C10,3.66223,1.66955,1.17571,0,4.17324,6.11543,10.9
9,CHA,2580.043,9780.359,1,1,MSM_Rate_C10,3.66501,1.66955,1.19668,0,4.25004,6.11893,10.9
9,CHA,2640.075,9840.391,1,1,MSM_Rate_C10,3.66868,1.66991,1.22458,0,4.35234,6.12638,10.9
9,CHA,2699.245,9899.561,1,1,MSM_Rate_C10,3.67223,1.66991,1.25195,0,4.45283,6.13232,10.9
9,CHA,2700.04,9900.356,1,1,MSM_Rate_C10,3.67223,1.66991,1.25238,0,4.45439,6.13232,10.9
9,CHA,2760.034,9960.35,1,1,MSM_Rate_C10,3.67579,1.66955,1.28019,0,4.55658,6.13693,10.8
9,CHA,2820.003,10020.319,1,1,MSM_Rate_C10,3.67912,1.66955,1.30801,0,4.65888,6.14249,10.9
9,CHA,2875.136,10075.452,1,1,MSM_Rate_C10,3.68223,1.66955,1.33359,0,4.75303,6.1475,10.9
9,CHA,2880.014,10080.33,1,1,MSM_Rate_C10,3.68246,1.66991,1.33588,0,4.76146,6.14939,10.9
9,CHA,2940.106,10140.422,1,1,MSM_Rate_C10,3.68579,1.66955,1.36371,0,4.86397,6.15363,10.9
9,CHA,3000.096,10200.412,1,1,MSM_Rate_C10,3.68912,1.66991,1.39155,0,4.96665,6.15938,10.9
9,CHA,3055.556,10255.872,1,1,MSM_Rate_C10,3.69224,1.66991,1.41726,0,5.06154,6.16572,10.9
9,CHA,3060.013,10260.329,1,1,MSM_Rate_C10,3.69246,1.66955,1.41929,0,5.06901,6.16476,10.9
9,CHA,3120.151,10320.467,1,1,MSM_Rate_C10,3.69568,1.66955,1.44722,0,5.17219,6.17147,10.9
9,CHA,3179.994,10380.31,1,1,MSM_Rate_C10,3.69901,1.66955,1.47495,0,5.27474,6.1757,10.9
9,CHA,3238.649,10438.965,1,1,MSM_Rate_C10,3.70224,1.66991,1.50221,0,5.3756,6.18223,10.9
9,CHA,3240.052,10440.368,1,1,MSM_Rate_C10,3.70224,1.66991,1.50287,0,5.37806,6.18108,10.9
9,CHA,3300.069,10500.385,1,1,MSM_Rate_C10,3.70557,1.66991,1.53063,0,5.48085,6.18799,10.9
9,CHA,3360.114,10560.43,1,1,MSM_Rate_C10,3.70879,1.66991,1.55849,0,5.58414,6.19337,10.9
9,CHA,3420.162,10620.478,1,1,MSM_Rate_C10,3.71213,1.66991,1.58637,0,5.68759,6.19893,11
9,CHA,3420.761,10621.077,1,1,MSM_Rate_C10,3.71224,1.66991,1.5866,0,5.68845,6.19912,11
9,CHA,3480.159,10680.475,1,1,MSM_Rate_C10,3.71546,1.66955,1.61414,0,5.79074,6.20316,10.9
9,CHA,3540.006,10740.322,1,1,MSM_Rate_C10,3.71891,1.66955,1.64191,0,5.89397,6.20891,10.9
9,CHA,3596.371,10796.687,1,1,MSM_Rate_C10,3.72224,1.66991,1.6681,0,5.9914,6.21582,10.9
9,CHA,3600.006,10800.322,1,1,MSM_Rate_C10,3.72235,1.66991,1.66981,0,5.99775,6.21601,10.9
9,CHA,3660.002,10860.318,1,1,MSM_Rate_C10,3.72591,1.66955,1.69764,0,6.10139,6.2206,11
9,CHA,3720.143,10920.459,1,1,MSM_Rate_C10,3.72935,1.66955,1.72548,0,6.2052,6.22635,11
9,CHA,3766.61,10966.926,1,1,MSM_Rate_C10,3.73224,1.66991,1.7471,0,6.28584,6.23234,11
9,CHA,3780.019,10980.335,1,1,MSM_Rate_C10,3.73302,1.66991,1.75327,0,6.30886,6.23382,11
9,CHA,3840.027,11040.343,1,1,MSM_Rate_C10,3.73657,1.66955,1.78112,0,6.41291,6.23841,11
9,CHA,3900.032,11100.348,1,1,MSM_Rate_C10,3.74024,1.66991,1.80895,0,6.51695,6.24588,11
9,CHA,3931.922,11132.238,1,1,MSM_Rate_C10,3.74224,1.66991,1.82375,0,6.57229,6.24769,11
9,CHA,3959.998,11160.314,1,1,MSM_Rate_C10,3.74391,1.66955,1.83677,0,6.62103,6.25066,11
9,CHA,4020.024,11220.34,1,1,MSM_Rate_C10,3.74758,1.66955,1.86462,0,6.72536,6.25678,11
9,CHA,4080.025,11280.341,1,1,MSM_Rate_C10,3.75135,1.66955,1.89243,0,6.82962,6.26309,11.1
9,CHA,4093.38,11293.696,1,1,MSM_Rate_C10,3.75224,1.66955,1.89861,0,6.85283,6.26574,11.1
9,CHA,4140.087,11340.403,1,1,MSM_Rate_C10,3.75513,1.66955,1.92027,0,6.93413,6.2694,11.1
9,CHA,4200,11400.316,1,1,MSM_Rate_C10,3.75902,1.66991,1.94811,0,7.03873,6.27706,11.1
9,CHA,4249.832,11450.148,1,1,MSM_Rate_C10,3.76224,1.66991,1.97115,0,7.12538,6.28263,11.1
9,CHA,4260.082,11460.398,1,1,MSM_Rate_C10,3.7628,1.66955,1.97588,0,7.14317,6.2822,11.1
9,CHA,4320.056,11520.372,1,1,MSM_Rate_C10,3.7668,1.66955,2.00379,0,7.24823,6.28888,11.1
9,CHA,4380.082,11580.398,1,1,MSM_Rate_C10,3.77069,1.66991,2.03162,0,7.3531,6.29673,11.2
9,CHA,4402.045,11602.361,1,1,MSM_Rate_C10,3.77225,1.66991,2.0418,0,7.39149,6.29933,11.2
9,CHA,4440.02,11640.336,1,1,MSM_Rate_C10,3.7748,1.66991,2.05944,0,7.45806,6.3036,11.2
9,CHA,4500.01,11700.326,1,1,MSM_Rate_C10,3.77891,1.66955,2.08726,0,7.56315,6.31028,11.2
9,CHA,4547.448,11747.764,1,1,MSM_Rate_C10,3.78225,1.66991,2.10926,0,7.64631,6.31584,11.2
9,CHA,4560.065,11760.381,1,1,MSM_Rate_C10,3.78302,1.66991,2.11511,0,7.66846,6.31751,11.2
9,CHA,4620.122,11820.438,1,1,MSM_Rate_C10,3.78736,1.66955,2.14288,0,7.77357,6.3232,11.2
9,CHA,4680.001,11880.317,1,1,MSM_Rate_C10,3.79169,1.66955,2.17072,0,7.87905,6.33044,11.2
9,CHA,4685.852,11886.168,1,1,MSM_Rate_C10,3.79225,1.66991,2.17343,0,7.88932,6.33273,11.2
9,CHA,4740.108,11940.424,1,1,MSM_Rate_C10,3.79625,1.66991,2.19856,0,7.9847,6.33941,11.2
9,CHA,4800.022,12000.338,1,1,MSM_Rate_C10,3.80092,1.66955,2.22631,0,8.0901,6.34583,11.3
9,CHA,4817.306,12017.622,1,1,MSM_Rate_C10,3.80225,1.66991,2.23442,0,8.12091,6.34925,11.2
9,CHA,4860.151,12060.467,1,1,MSM_Rate_C10,3.80558,1.66991,2.2542,0,8.19617,6.355,11.3
9,CHA,4920.052,12120.368,1,1,MSM_Rate_C10,3.81036,1.66991,2.28208,0,8.30235,6.3616,11.3
9,CHA,4941.873,12142.189,1,1,MSM_Rate_C10,3.81225,1.66991,2.29218,0,8.34081,6.36457,11.2
9,CHA,4980.041,12180.357,1,1,MSM_Rate_C10,3.81536,1.66991,2.30991,0,8.40844,6.37133,11.3
9,CHA,5040.166,12240.482,1,1,MSM_Rate_C10,3.82047,1.66955,2.33771,0,8.51457,6.37849,11.3
9,CHA,5059.807,12260.123,1,1,MSM_Rate_C10,3.82225,1.66955,2.3469,0,8.54969,6.38127,11.3
9,CHA,5100.038,12300.354,1,1,MSM_Rate_C10,3.8257,1.66991,2.3655,0,8.62082,6.38859,11.3
9,CHA,5160.059,12360.375,1,1,MSM_Rate_C10,3.83114,1.66955,2.39338,0,8.72756,6.39611,11.3
9,CHA,5172.272,12372.588,1,1,MSM_Rate_C10,3.83225,1.66955,2.39906,0,8.74934,6.39797,11.3
9,CHA,5220.085,12420.401,1,1,MSM_Rate_C10,3.83648,1.66955,2.42121,0,8.83425,6.40677,11.3
9,CHA,5279.999,12480.315,1,1,MSM_Rate_C10,3.84214,1.66991,2.44901,0,8.94097,6.41605,11.3
9,CHA,5280.851,12481.167,1,1,MSM_Rate_C10,3.84225,1.66991,2.44941,0,8.94254,6.41467,11.3
9,CHA,5340.08,12540.396,1,1,MSM_Rate_C10,3.84781,1.66955,2.47685,0,9.04804,6.42413,11.3
9,CHA,5386.368,12586.684,1,1,MSM_Rate_C10,3.85226,1.66955,2.49829,0,9.13058,6.43155,11.3
9,CHA,5400.012,12600.328,1,1,MSM_Rate_C10,3.85359,1.66955,2.5047,0,9.15526,6.43498,11.3
9,CHA,5460.015,12660.331,1,1,MSM_Rate_C10,3.85937,1.66991,2.53247,0,9.26236,6.44481,11.3
9,CHA,5489.047,12689.363,1,1,MSM_Rate_C10,3.86226,1.66991,2.54595,0,9.3144,6.44945,11.3
9,CHA,5520.078,12720.394,1,1,MSM_Rate_C10,3.86526,1.66991,2.56029,0,9.36982,6.45465,11.3
9,CHA,5580.025,12780.341,1,1,MSM_Rate_C10,3.87115,1.66955,2.58819,0,9.47774,6.46309,11.3
9,CHA,5590.423,12790.739,1,1,MSM_Rate_C10,3.87226,1.66955,2.593,0,9.49638,6.46615,11.3
9,CHA,5640.08,12840.396,1,1,MSM_Rate_C10,3.87715,1.66955,2.61601,0,9.58552,6.47311,11.3
9,CHA,5690.909,12891.225,1,1,MSM_Rate_C10,3.88226,1.66955,2.63956,0,9.67687,6.48164,11.3
9,CHA,5700.001,12900.317,1,1,MSM_Rate_C10,3.88315,1.66955,2.64381,0,9.69338,6.48313,11.3
9,CHA,5760.018,12960.334,1,1,MSM_Rate_C10,3.88915,1.66955,2.67161,0,9.8014,6.49314,11.3
9,CHA,5790.865,12991.181,1,1,MSM_Rate_C10,3.89226,1.66955,2.68595,0,9.85722,6.49834,11.3
